Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
03/30/2020,158.9834442,5.03000021,90.15350342,1146.819946,17.36208534,42.65116119,17.88247108,52.4593544,63.30696106,108.423111,28.17453194,38.95105743,21.60131264,54.41034317,47.86000061,60.16999817,265.3110657,1963.949951,34.04485703,33.13725281
03/31/2020,156.4830475,4.829999924,86.80769348,1162.810059,16.89494514,40.75469208,18.89035606,51.46323395,63.17776871,106.5029297,27.16796875,37.97534943,20.80743217,53.06699371,45.47999954,59.18000031,263.3231812,1949.719971,33.22402954,32.82537079
04/01/2020,150.9266205,4.400000095,81.34064484,1105.619995,14.44245243,37.26170731,17.25379372,50.68740082,59.85353851,100.9440002,26.14276123,37.02862549,19.37649345,50.87057877,43.65999985,56.84999847,242.8147278,1907.699951,30.89834785,31.87024117
04/02/2020,154.0521088,4.360000134,84.37789917,1120.839966,15.07503891,37.95837402,16.06628227,52.91910172,60.85229492,105.6100388,26.80448532,38.81324768,20.16056824,53.29251862,44.49000168,58.90999985,255.2016907,1918.829956,33.12631226,32.78638077
04/03/2020,152.6332397,4.239999771,81.88387299,1097.880005,14.09209538,36.27477646,15.00850296,52.3923111,59.97776794,102.0961075,25.59287643,38.0915947,19.63131905,53.07680511,42.59000015,57.47999954,243.6538544,1906.589966,33.07745361,32.89359665
04/06/2020,163.9842377,4.53000021,87.15445709,1186.920044,14.59816647,39.78710556,16.69496346,54.30793381,65.21006775,110.2376862,27.43824959,40.40283585,20.96424866,57.29314041,47.52000046,60.86999893,268.1180725,1997.589966,36.16533279,34.34579086
04/07/2020,162.2180786,4.710000038,88.304039,1186.51001,14.71495056,39.9128952,17.88247108,54.57611847,64.45479584,110.3528976,28.03473473,39.6324234,21.69931984,57.26372147,47.56000137,60.65999985,258.7579346,2011.599976,36.09692764,33.91695023
04/08/2020,163.8453064,5.03000021,91.86971283,1210.280029,15.29887772,42.82532501,18.81052399,55.36152267,66.10448456,114.5292892,28.34770393,40.70515442,22.98324585,57.83243942,48.79000092,62.11000061,266.6696472,2043,38.47147369,34.74538422
04/09/2020,163.8552399,5.369999886,100.1116867,1211.449951,15.54218102,45.87321854,21.08574867,55.60839462,66.58150482,116.6511002,29.1443615,40.17853928,24.36518288,56.0282402,48.38000107,61.58000183,262.6738586,2042.76001,40.14244843,36.1975708
04/13/2020,164.2223511,5.159999847,95.65946198,1217.560059,15.12370014,45.16688538,19.18972778,54.86294937,67.88833618,116.3150635,28.63222694,40.19804764,23.44388962,57.55788803,50.93999863,60.09000015,269.5665894,2168.870117,38.6766777,35.08650208
04/14/2020,172.3486328,5.289999962,93.03878784,1269.22998,15.49352074,43.9477272,19.30947685,56.28607559,71.31690979,118.9649124,29.52372169,41.71936798,23.25767326,59.47974777,54.93000031,61.43000031,283.6517944,2283.320068,38.95028687,35.41786957
04/15/2020,170.5428009,5.03000021,88.45017242,1262.469971,14.59816647,41.47071075,18.3914032,55.11465836,70.66598511,113.9532394,28.53738594,40.49060822,21.74832535,57.72457886,54.99000168,62.06999969,280.5450439,2307.679932,37.52361298,33.75126648
04/16/2020,175.6626434,4.940000057,85.0793457,1263.469971,14.83173656,39.20655823,18.31157112,55.82138443,71.2274704,111.1113663,28.60377502,40.47109985,20.99365234,59.6072197,56.95000076,62.24000168,294.3905029,2408.189941,37.48452377,35.22294617
04/17/2020,177.2105255,5.119999886,92.72703552,1283.25,15.10423756,43.97675705,19.30947685,56.59587097,70.26101685,115.3261719,29.6185627,41.4268074,22.81662941,59.18558884,56.59999847,64.44000244,292.0130005,2375,38.19786453,36.44122696
04/20/2020,173.6980743,4.980000019,89.34646606,1266.609985,14.94852257,42.58342743,18.49119568,56.27639771,68.80261993,115.604599,29.3814621,41.48531723,22.05215454,58.02854919,56.97000122,63.54999924,286.7485352,2393.610107,37.48452377,35.48609924
04/21/2020,166.5144043,4.769999981,86.75502014,1216.339966,14.0337038,40.22252274,17.70285034,55.00816345,66.67591095,112.1002655,28.32873726,39.54465103,21.20927048,55.26341629,52.91999817,62.04999924,269.2269897,2328.120117,36.10670471,34.31654739
04/22/2020,172.1700592,4.769999981,87.03753662,1263.209961,14.3937912,40.87080765,18.24171829,56.14086151,68.59641266,114.5484848,27.94937706,40.72465134,21.36608696,58.93064499,55.91999817,62.68000031,285.8494873,2363.48999,36.9470787,34.61867905
04/23/2020,170.08638,4.889999866,87.08625031,1276.310059,14.22834587,41.08367157,18.50117493,55.75361252,68.33058167,116.5070801,27.97782898,40.58812714,21.4346962,57.89126968,55.90000153,62.06000137,283.711731,2399.449951,36.61483765,34.42375565
04/24/2020,173.1920319,4.869999886,88.37223053,1279.310059,14.59816647,41.70292664,18.63090134,56.0827713,70.30325317,119.7425842,28.17699242,41.4658165,21.73852348,58.10699081,56.18000031,62.95999908,289.2858887,2410.219971,37.10342407,34.85258865
04/27/2020,172.6959229,5.170000076,92.18147278,1275.880005,14.6273613,45.05077362,18.90033531,55.96659851,70.35294342,120.8946991,28.96416855,41.99242783,23.00284576,58.31290436,56.49000168,63.45000076,296.7679749,2376,38.41284561,36.31747818
04/28/2020,168.4889221,5.380000114,92.834198,1233.670044,15.10423756,45.67970276,21.77430344,55.98596191,69.21255493,121.2307281,29.06848907,41.43656158,23.41448593,57.60691071,55.50999832,62.91999817,291.0539551,2314.080078,39.21412659,36.76972961
04/29/2020,176.0496216,5.260000229,95.33795929,1341.47998,15.84387779,48.63083649,24.30898476,56.266716,71.48586273,123.5541534,29.8082428,42.26548386,24.28677368,60.59756851,53.65999985,64.58000183,298.1465454,2372.709961,40.20975876,37.37928009
04/30/2020,177.8157806,5.090000153,93.29208374,1348.660034,15.0945034,46.98594666,21.78428268,55.61807632,72.99393463,120.549057,28.89777756,41.32928467,23.57130241,58.81298065,52.38999939,64.25,291.973053,2474,38.86910629,36.90737152
05/01/2020,173.2118988,4.920000076,90.84677887,1320.609985,14.31593513,44.51197052,20.34729767,55.01784515,71.81878662,117.0063324,28.35719109,39.90547943,22.62060928,56.35181808,49.88000107,62.72999954,282.4830017,2286.040039,37.85375977,35.39332199
05/04/2020,177.4486389,4.860000134,89.76538086,1326.800049,14.50084496,44.12082672,20.26746559,54.44666672,72.83493042,116.8239059,28.07266998,40.32481766,22.47359657,56.86170197,52.56000137,61.93999863,290.9840698,2315.98999,37.54816818,34.94107437
05/05/2020,179.3537292,4.96999979,89.62899017,1351.109985,14.41325569,42.97673798,20.48700714,54.70804977,73.92810059,117.6879883,28.20544624,40.43209076,22.20897102,57.60691071,52.18999863,63.38999939,293.431488,2317.800049,37.4397316,34.54781342
05/06/2020,181.119873,4.869999886,87.94356537,1347.300049,14.26727486,41.99888229,19.51903725,53.86579514,74.69084167,118.2544403,27.30446625,40.12977982,21.90513992,58.35633469,52.15999985,63.95000076,297.4772339,2351.26001,36.76940536,33.91860199
05/07/2020,182.1716309,4.869999886,88.85934448,1372.560059,14.54950523,43.65145493,20.39719582,53.80770874,75.46350861,117.9528275,27.39930344,40.3443222,22.38538742,58.34647369,51.95000076,64.37000275,304.5498047,2367.610107,38.25792694,34.26269913
05/08/2020,183.2432098,5.239999771,90.3109436,1388.369995,15.24048519,45.2942543,21.4050808,55.18242645,77.25967407,119.6652451,28.25286674,41.92416,23.10085678,58.83951187,53.18999863,65.51000214,312.1717834,2379.610107,39.50986099,34.74444199
05/11/2020,185.2872009,5.119999886,87.65130615,1403.26001,15.00691509,43.09407806,20.0579071,54.60155869,78.47537231,119.2760544,27.86401939,42.24597931,22.13056374,59.29311371,55.74000168,65.97000122,322.2811584,2409,39.26341629,33.8694458
05/12/2020,181.0901031,4.980000019,84.78707123,1375.73999,14.47164917,41.4121666,19.84834671,53.69152832,77.57853699,117.0090408,27.39930344,42.14846039,21.4346962,57.57732773,53.75999832,65.58999634,311.7722168,2356.949951,37.87347031,32.4340477
05/13/2020,178.3515778,4.71999979,81.86437988,1349.329956,13.6833477,39.7009201,19.08993721,53.10098267,76.64185333,112.6015091,26.64058495,40.90994644,20.45459938,56.93637848,52.18000031,62.77999878,310.8731995,2367.919922,36.4638176,31.94247437
05/14/2020,179.1255188,4.889999866,85.26445007,1356.130005,14.12129307,41.12858963,19.509058,53.15906906,77.11268616,113.7885208,27.1053009,42.76283646,21.27787781,58.25772858,54.50999832,63.65999985,320.8826599,2388.850098,37.27215195,31.89331436
05/15/2020,181.7350464,4.900000095,83.68619537,1373.189941,14.46191692,40.99168777,19.61882973,52.96544647,76.65679169,113.8177109,26.84922981,43.17242813,21.01325417,57.46886063,54.20000076,64.01000214,339.2733154,2409.780029,36.75954819,31.51972008
05/18/2020,183.4714355,5.309999943,88.11893463,1383.939941,15.68816376,44.65864563,22.47283745,53.94324112,78.46291351,118.2739029,27.93040848,43.94284058,22.47359657,59.08603287,54.59000015,64.06999969,349.6424255,2426.26001,39.70701218,33.16157532
05/19/2020,182.2014008,5.300000191,86.3848114,1373.484985,16.2818222,43.44610977,21.79426384,52.64597321,78.00952148,117.0382309,27.46569252,43.50399399,21.76792526,59.45088577,55.47000122,63.04999924,351.8500977,2449.330078,38.7705307,32.95511627
05/20/2020,184.728653,5.489999771,88.97625732,1406.719971,16.83654976,44.46307755,22.70235634,52.5297966,79.52666473,118.0987625,28.06318474,44.31341553,22.45399475,62.22177505,56.38999939,63.16999817,358.4231567,2497.939941,40.47592163,34.25286865
05/21/2020,182.5098419,5.630000114,87.84614563,1402.800049,16.71976662,44.00348663,23.55132103,52.24904633,78.93375397,115.8998642,28.23389816,43.53325272,22.44419289,61.11736298,54.65000153,62.74000168,350.6413879,2446.73999,39.72672653,34.39051056
05/22/2020,182.5894318,5.650000095,87.1641922,1410.420044,16.54458809,43.12341309,24.35034752,52.374897,79.4419632,115.1895981,28.3382206,43.78680801,22.20897102,61.39346695,55.16999817,63.24000168,360.6707764,2436.879883,39.55914688,33.91860199
05/26/2020,180.6591797,5.840000153,93.35054016,1417.02002,16.60298157,47.10328293,24.72988701,52.56851959,78.903862,118.4684982,29.22971916,43.72829819,23.79672623,61.47235107,53.18999863,62.18000031,348.34375,2421.860107,43.06850433,36.26832199
05/27/2020,180.8979645,6.03000021,98.75751495,1417.839966,16.66137314,51.10271072,24.79980087,53.38173676,79.24764252,122.1463165,30.20657158,44.82052612,25.46288872,62.67537689,52.74000168,62.97000122,340.6518555,2410.389893,46.1934166,37.92000961
05/28/2020,180.4900208,5.849999905,97.28642273,1416.72998,14.60789871,48.07136536,23.42148209,53.94324112,79.28252411,121.1636124,29.45733452,44.4694519,24.36518288,60.84126282,51.74000168,64.58000183,339.1234741,2401.100098,43.76840591,36.9565239
05/29/2020,182.3307495,5.710000038,94.80213928,1428.920044,14.73441601,46.8490448,21.31404877,55.55030823,79.20529938,121.5236206,29.26765442,46.63441086,23.63991165,62.054142,53.79999924,64.76000214,354.6471558,2442.370117,43.57125092,36.5436058
06/01/2020,181.9128571,5.869999886,96.0588913,1431.819946,14.72468281,48.35493851,22.70235634,54.00133133,80.17935944,121.5138779,29.3340435,45.15209579,24.12015724,60.99903488,53.63000107,65.48999786,351.8800659,2471.040039,44.06414032,37.06467438
06/02/2020,183.9824219,5.900000095,96.38038635,1439.219971,15.36700249,49.7141571,23.55132103,54.60155869,80.55054474,122.5938797,29.39094543,45.7274704,24.34558105,61.25541687,53.54000092,66.75,352.6392517,2472.409912,44.93162537,37.68405914
06/03/2020,184.4301605,6.190000057,101.5827637,1436.380005,16.40834045,52.15879822,24.27044487,55.01784515,80.99398041,125.5614319,29.88411522,45.77622986,25.47269058,61.06805801,52.72999954,66.79000092,350.4115906,2478.399902,46.24270248,38.67703247
06/04/2020,182.0023956,6.570000172,103.696846,1412.180054,16.02878571,54.4176445,24.94961929,55.39541626,80.29644775,125.4057541,30.15914917,45.69821548,26.43001175,62.09358597,52.63000107,66.18000031,350.4515686,2460.600098,47.9973793,39.75849533
06/05/2020,186.2609253,7.340000153,108.3634033,1438.390015,16.94360542,57.55656052,25.38908577,55.89883041,82.58337402,128.4900513,31.07910156,46.64416885,27.74263191,63.44451141,53.09999847,67.30999756,356.5879211,2483,48.82543182,41.58715057
06/08/2020,187.4151001,7.53000021,110.5261688,1446.609985,17.68324661,59.88385773,27.63634872,56.2376709,83.07164001,132.080307,31.51536179,46.93672943,28.16701126,62.78384399,52.97000122,68.55999756,351.9906921,2524.060059,49.43661499,41.57732391
06/09/2020,188.8479004,7.239999771,107.6911697,1456.160034,17.19777679,58.18238831,27.13695717,56.0150032,85.69487762,128.305191,30.93683815,46.85870743,27.85119247,62.16261292,56.38999939,68.44999695,361.624939,2600.860107,49.68305969,40.72198105
06/10/2020,195.8525696,6.809999943,103.3266296,1465.849976,16.59831047,54.62299347,25.67873001,56.19894409,87.89958954,126.3592606,30.48160744,46.24433136,26.25236511,62.98105621,57.43999863,70.51000214,374.4473267,2647.449951,47.9973793,39.27675629
06/11/2020,185.3356018,6.130000114,94.70471191,1403.839966,15.38955307,47.31841278,23.7311039,54.64996719,83.67949677,114.81987,28.61325645,42.58729935,23.61725998,58.86909866,52.83000183,67.37000275,351.6408997,2557.959961,43.93598938,37.04500961
06/12/2020,186.7982178,6.460000038,97.29615784,1413.180054,15.99884701,51.09293747,25.0494976,54.72740936,84.40194702,118.6144409,28.92622948,43.95259476,24.45615005,58.50424957,53.5,68.29000092,357.087616,2545.02002,45.62166214,37.792202
06/15/2020,187.9922028,6.5,98.64059448,1419.849976,16.57865715,51.80676651,24.98957062,54.35953522,85.445755,118.3614655,28.92622948,44.22564697,24.82131386,59.26352692,54.68000031,69.73000336,366.7319336,2572.679932,46.7257309,37.78237152
06/16/2020,192.5989838,6.550000191,99.42971802,1442.719971,16.95209312,53.24421692,25.38908577,55.10497665,87.71025848,121.7668533,29.191782,45.3276329,25.46282005,59.55935669,54.45999908,69.34999847,362.5244141,2615.27002,47.86923218,38.06748199
06/17/2020,193.265625,6.329999924,96.91621399,1451.119995,16.52952003,51.82632828,24.91965675,54.84358978,87.5881958,120.7938919,28.69861412,45.02531815,24.67327499,59.64810181,54.54999924,71.58000183,369.2204285,2640.97998,47.08060837,38.07731247
06/18/2020,195.3351898,6.329999924,96.39012909,1435.959961,16.62779427,51.86544037,24.8397541,55.07593155,87.62307739,120.8036194,28.78397179,44.69374847,24.7127533,59.24380875,54.04000092,71.55000305,368.5008545,2653.97998,46.90317154,37.97900009
06/19/2020,194.1710358,6.230000019,95.28925323,1431.719971,16.49021149,51.74809647,24.789814,54.3692131,87.12233734,119.1593018,28.74603271,44.19639206,24.92000961,58.79021072,54.22999954,70.98000336,370.2298279,2675.01001,46.26242065,38.56888962
06/22/2020,199.5638733,6.28000021,94.25656128,1451.859985,16.63762093,50.90714264,24.5201416,53.88515472,89.4017868,117.7971497,28.55635452,44.0403595,24.29824257,59.25366974,54.75999832,71.70999908,380.8435059,2713.820068,46.70601654,37.8806839
06/23/2020,200.8971405,6.150000095,95.40615845,1464.410034,16.71623802,51.7774353,24.68993378,53.18811035,91.31005096,116.1820297,28.68912888,44.34267426,24.46602058,59.08603287,53.99000168,71.63999939,377.7753296,2764.409912,47.20875931,38.06748199
06/24/2020,196.8475494,5.949999809,92.2204361,1431.969971,15.92022896,49.6848259,23.36155319,52.21032333,89.69824219,113.27285,27.90195847,43.64052582,23.49882698,58.26758575,52.38999939,70.65000153,369.2004395,2734.399902,46.28213501,36.60259247
06/25/2020,199.3350067,6.03000021,95.43538666,1441.329956,16.08729172,51.51341629,24.38031197,52.54916,90.88903809,115.812294,28.18647766,44.09887314,24.39693451,57.69565582,51.93000031,71,379.3743896,2754.580078,48.09595871,37.50709152
06/26/2020,195.3451233,5.909999847,90.20378113,1359.900024,16.32314682,48.48206329,22.70235634,51.46487427,88.09640503,114.0220413,27.5795002,45.16184998,22.84745216,56.69971466,50.09999847,69.68000031,365.9823608,2692.870117,46.3807106,35.7079277
06/29/2020,197.4445496,6.010000229,90.60321808,1394.969971,16.83416557,49.17634201,23.81100655,52.94608307,90.12673187,116.5128326,28.36667442,45.00582123,23.08431625,57.45900345,50.27999878,68.72000122,367.7812805,2680.379883,46.56800842,36.32731247
06/30/2020,202.4891052,6.079999924,91.63589478,1413.609985,17.12898636,49.96839905,23.74109077,53.37205887,90.87906647,117.5052567,28.6701622,45.48366928,23.43961143,58.99729156,52.61000061,69.12999725,379.6842041,2758.820068,47.61292648,37.99866486
07/01/2020,203.6731415,5.980000019,90.85651398,1438.040039,16.70641136,49.23500824,23.12184525,52.92672348,90.70717621,115.3355408,28.35719109,44.91804886,22.95601463,57.9914856,52.58000183,70.38999939,380.9734497,2878.699951,46.93274307,36.9565239
07/02/2020,205.2253113,6.050000191,91.15163422,1464.699951,16.7752018,49.43058014,23.4114933,53.04290009,90.70717621,116.46418,28.5279007,44.84924316,22.98562431,58.30703354,52.34000015,70.23000336,384.2614746,2890.300049,47.11018372,37.30062485
07/06/2020,209.6430359,6.190000057,93.45353699,1495.699951,17.15846634,50.81913757,25.13938904,53.47854996,93.13361359,116.9409409,28.91674805,45.62572861,23.35078621,58.71132278,53.40000153,70.52999878,393.3360901,3057.040039,48.12553024,37.90034485
07/07/2020,207.2053223,6.119999886,90.81716919,1485.180054,16.34280014,49.20567322,24.57008171,53.28492737,92.84463501,114.4014893,28.75551796,44.84924316,22.70928383,57.4984436,52.93000031,69.16000366,394.6353149,3000.120117,46.81445313,37.13349152
07/08/2020,211.7623596,6.090000153,91.78121948,1496,16.4607296,49.75327301,25.55887794,53.61408615,95.00699615,114.527977,28.88829231,45.02616501,22.79810524,57.79426956,53.43000031,69.79000092,408.3971252,3081.110107,48.21425247,38.16579819
07/09/2020,213.2449036,5.840000153,89.7940979,1510.98999,16.12660027,48.35493851,25.71868515,52.80642319,95.41555786,112.5820465,28.50234604,45.90093994,22.47241974,57.60691071,57.25999832,71.52999878,420.1101379,3182.629883,46.83416367,36.52394485
07/10/2020,212.5981445,6.099999905,94.7028656,1541.73999,16.6965847,51.48407745,26.36789322,53.34486771,95.58246613,115.1506805,29.07161903,45.86162186,23.7060833,58.70146179,55.88000107,73.94000244,418.9208984,3200,49.09159088,37.73321152
07/13/2020,206.03125,6.059999943,96.06040955,1511.339966,16.78503036,51.04404449,25.88847733,53.30570602,95.14152527,115.9776917,28.71461678,45.14411545,23.87386131,57.76468658,53.59000015,74.36000061,401.8510132,3104,49.50561905,38.2051239
07/14/2020,207.3048401,6.360000134,96.61128998,1520.579956,17.48276901,49.03944016,27.32672691,54.27489853,96.71596527,117.3398514,28.90759087,45.4684639,23.82451248,58.15911865,54.72000122,74.51999664,414.8332825,3084,49.78163528,38.31327057
07/15/2020,206.9963684,6.739999771,98.10655212,1513.640015,17.48276901,50.69201279,28.83489037,53.90288544,97.38111115,119.6749725,28.95583534,45.60607147,24.27850342,58.2084198,55.34000015,76.83000183,408.8468628,3008.870117,50.61954117,36.23883057
07/16/2020,202.897049,6.860000134,98.38198853,1518,17.52207756,50.32042694,29.64390373,54.60775375,96.18284607,120.6576767,29.32248497,44.9966774,23.61725998,58.31689072,54.91999817,76.80000305,405.1490784,2999.899902,51.89119339,36.12085342
07/17/2020,201.8622742,6.800000191,96.56210327,1515.550049,17.246912,49.10789108,28.5951786,55.1168251,95.98853302,121.7279358,29.18740273,45.95008087,22.91653633,59.16492462,55.04000092,76.08000183,407.8174744,2961.969971,51.66446304,35.51129913
07/20/2020,210.5385284,6.659999847,95.7161026,1565.719971,17.34518623,49.02965927,27.9659481,54.69586182,98.01139069,122.9538803,28.80145454,46.16631699,23.27183342,60.29891968,57.45999908,78.18000031,420.1800842,3196.840088,51.12228775,35.33433151
07/21/2020,207.7028198,6.679999828,97.79175568,1558.420044,17.17812157,50.58444977,28.15571785,54.66649246,96.65866089,122.6522522,29.18740273,46.21546173,24.10085487,59.85518265,57,77.30999756,412.8944702,3138.290039,51.63489151,36.07169342
07/22/2020,210.6877747,6.840000153,97.08347321,1568.48999,17.42380333,50.51599884,28.5951786,54.5783844,96.93019867,125.1916962,29.10056686,46.09751892,23.9922924,60.20030594,61.79000092,77.34999847,417.3018188,3099.909912,50.27452087,35.43265152
07/23/2020,201.5239716,6.980000019,97.36875153,1515.680054,17.35501289,50.92670059,29.03464508,54.67628098,92.51828766,123.8879242,28.84969902,46.59878922,24.21928787,59.55935669,59.56999969,76.41999817,404.9491882,2986.550049,49.84078217,35.92422485
07/24/2020,200.2902069,6.880000114,96.68014526,1511.869995,17.19777679,50.52577591,29.03464508,55.65526581,92.28909302,122.3895493,28.53129005,45.60607147,24.03177071,49.88588715,69.40000153,76.45999908,407.5376282,3008.909912,49.46618652,35.92422104
07/27/2020,202.8274078,6.929999828,95.32261658,1530.199951,17.50242233,50.15419769,29.24439049,55.67484665,94.47636414,122.7981949,28.26112747,46.3825531,23.82451248,48.88008499,68.97000122,78.52999878,416.6122131,3055.209961,50.58996964,35.44827271
07/28/2020,201.0065918,7.010000229,95.73577118,1500.339966,16.41159439,50.13463593,29.0246582,56.27202988,92.92435455,121.1052399,28.64707565,45.48812103,24.04164124,48.55468369,67.61000061,77.62000275,408.3771362,3000.330078,49.54504776,35.76557159
07/29/2020,203.0363464,6.920000076,98.05735779,1522.02002,16.78503036,51.35695648,28.20565414,56.24266052,94.70555878,121.9322586,28.52164268,45.9107666,24.93974686,47.40096283,76.08999634,78.34999847,418.3711853,3033.530029,49.87035751,36.04320526
07/30/2020,202.8771515,6.739999771,95.44065094,1531.449951,16.94226646,49.74349213,26.5876255,56.09580994,95.85151672,119.5776825,28.53129005,45.64538574,24.51536751,47.3220787,78.19999695,78.51999664,424.3076477,3051.879883,48.58984756,35.55734253
07/31/2020,203.9815826,6.610000134,95.06684113,1482.959961,17.2763958,49.39777756,25.99834442,56.27202988,105.8860855,119.6166,28.54093933,46.29409027,24.5548439,47.0656929,77.43000031,77.95999908,424.3376465,3164.679932,48.52036285,35.54742432
08/03/2020,215.4537506,6.690000057,94.5356369,1474.449951,17.46311378,49.77312851,26.24803925,56.03707504,108.5541534,120.9495621,28.57953644,46.35306549,24.66340637,47.62776184,77.66999817,81.26999664,440.1482544,3111.889893,49.09609222,35.72590637
08/04/2020,212.220047,6.860000134,93.99459076,1464.969971,17.58103943,49.5261879,25.86849976,56.69299316,109.2790985,122.4382019,28.95583534,46.8543396,24.68314552,48.44621277,85.04000092,83.37000275,448.8430481,3138.830078,48.89756393,35.53751373
08/05/2020,211.8718109,6.960000038,95.62756348,1473.609985,17.65966034,50.41517258,26.59761238,56.33076859,109.6751938,122.0587387,28.80145454,46.52015686,25.05817795,48.23913193,85.30999756,81.25,451.2016602,3205.030029,49.40381241,35.99362946
08/06/2020,215.2647095,6.929999828,95.65707397,1500.099976,17.95447922,50.26700592,25.92842674,56.61467361,113.5016785,122.7106323,28.79180527,46.95262909,25.13713264,48.21927643,86.70999908,80.47000122,453.1505127,3225,49.08616638,35.68624878
08/07/2020,211.4141235,6.860000134,97.76224518,1494.48999,18.15102386,51.48194885,26.17812347,57.29996109,110.9211349,123.173912,28.96548462,46.61844635,25.76876831,47.68317413,84.84999847,80.02999878,447.7137451,3167.459961,49.97954178,37.43139267
08/10/2020,207.2053223,7.090000153,99.00173187,1496.099976,18.65221596,52.21289063,27.20687103,57.75029755,112.5333557,125.2931824,29.13916206,46.913311,26.21288681,48.86458588,82.23999786,80.05000305,446.3345642,3148.159912,50.20785522,37.61978531
08/11/2020,202.3597717,7.230000019,102.1299591,1480.319946,18.24929619,53.10187149,27.84609222,57.28038025,109.1866226,124.9383316,29.13916206,46.3825531,26.5681839,47.84201813,76.87999725,79.33000183,433.7420349,3080.669922,51.39902115,37.81809998
08/12/2020,208.140625,7.110000134,101.2642899,1506.619995,18.47532463,52.69689178,27.14694405,57.36848831,112.8153687,124.8890381,29.11986351,47.27698135,26.38066673,48.83479691,82.61000061,80.73999786,457.3380127,3162.23999,51.99460983,37.65945053
08/13/2020,207.6530609,7.03000021,100.7035675,1518.449951,18.0625782,52.24252319,28.1756897,57.29017258,114.8119202,123.2429123,28.85934639,41.98903656,26.0056324,48.20935059,81.83999634,82.66999817,457.4479675,3161.02002,51.79608154,36.96535873
08/14/2020,207.852066,7.039999962,100.7429199,1507.72998,17.86603355,52.28203201,27.92599487,57.55449677,114.7096024,123.4794846,28.95583534,41.77280045,26.12406349,48.53696442,81.30000305,82.93000031,462.2850952,3148.02002,51.91519547,37.21324539
08/17/2020,209.2251434,6.980000019,98.08686829,1517.97998,17.64000511,50.7905159,28.18568039,57.54470825,114.4101105,122.6613464,28.80145454,41.36981964,25.56151199,48.57667923,82.41999817,83.44999695,493.1867371,3182.409912,50.90270233,36.77696228
08/18/2020,210.4290924,6.889999866,96.71949768,1558.599976,17.92499733,49.72373962,27.95595741,57.93630219,115.363472,123.1344833,28.7435627,41.26169968,25.1963501,48.29870224,81.66000366,82.98000336,490.1384888,3312.48999,50.54534912,36.479496
08/19/2020,209.15242,6.869999886,96.945755,1547.530029,17.8267231,49.67435455,28.15571785,57.80903244,115.5082169,122.0699234,28.68566895,41.15357971,25.16674042,47.98101044,81.08999634,81.09999847,485.2514038,3260.47998,50.99203873,36.67780685
08/20/2020,214.0196838,6.840000153,95.78496552,1581.75,17.83655167,48.97304535,27.81612968,57.72092438,118.0712967,121.3897858,28.6277771,41.58605576,24.77196884,48.81494141,82.76999664,79.41000366,485.3513794,3297.370117,50.4262352,35.56725693
08/21/2020,212.4637604,6.659999847,95.73577118,1580.420044,17.91516876,48.69647217,27.57642174,57.75029755,124.1557999,121.3996429,28.64707565,41.52707672,24.65353584,48.92414856,83.80999756,78.75,507.0384827,3284.719971,50.72402573,35.42844009
08/24/2020,213.1320038,6.980000019,98.4311676,1588.199951,18.3279171,50.43492508,28.8149128,58.31810379,125.6407394,123.8836212,28.9751339,41.45827866,25.35425949,48.78516006,83.08000183,79.76999664,508.5075684,3307.459961,51.98468018,36.0927887
08/25/2020,215.9047546,6.940000057,98.86401367,1608.219971,18.12154198,51.01770401,28.22563171,58.17125702,124.6100159,122.85849,28.84969902,41.24203873,25.66020584,49.07306671,86.34999847,79.37000275,509.6968994,3346.48999,51.66703796,36.36050415
08/26/2020,220.572525,6.820000172,97.47695923,1652.380005,18.01344299,50.22749329,28.03586197,58.2104187,126.3045959,122.3952026,28.93653679,41.52707672,25.22595596,49.19219971,86.01999664,81.12000275,510.6163635,3441.850098,51.32953644,36.31092834
08/27/2020,225.9883575,6.909999847,100.6838913,1634.329956,18.37705421,51.0868454,28.11576462,58.18104935,124.7947006,122.8683472,28.84969902,41.56639481,25.70955276,49.04328537,83.80000305,80.41999817,504.8297729,3400,52.22291565,37.233078
08/28/2020,228.3122711,6.940000057,101.0970535,1644.410034,19.50719261,51.63998795,28.41540146,58.01461792,124.5925522,123.282341,28.98478127,41.47793579,25.95628357,50.06584549,85.55000305,79.38999939,525.5974121,3401.800049,52.50085449,37.24299622
08/31/2020,224.9410858,6.820000172,98.55905914,1634.180054,19.21237183,50.49419022,27.67629814,58.02441025,128.817749,121.547493,28.76285934,41.49759293,25.4036026,50.58209229,90.81999969,78.63999939,534.6619873,3450.959961,51.8754921,36.66788864
09/01/2020,226.6765594,6.829999924,98.50986481,1660.709961,18.92738152,50.57321167,28.01588631,57.91672134,133.9488983,121.6362152,28.43480301,41.31084061,25.37399483,50.42324829,92.18000031,79.5,552.6767578,3499.120117,52.19313812,36.8959465
09/02/2020,231.045105,6.949999809,99.99529266,1728.280029,19.49736404,51.31402969,29.20443726,59.25793076,131.1736908,126.3478851,28.65672302,41.69416809,25.67994499,51.87270355,90.22000122,79.48999786,573.6904907,3531.449951,52.8582077,37.35206604
